Date,ticker,Open,High,Low,Close,Volume,Daily_Returns_%
2021-10-12,TON,0.7817088553,0.791011104,0.7235270774,0.752911805,53891.42,-3.661880183874755
2021-10-13,TON,0.7526202586,0.775372586,0.7183117492,0.7529792442,80392.06,0.008957118158070543
2021-10-14,TON,0.7528395405,0.7707455072,0.6908190554,0.6966175942,112006.55,-7.485153200986461
2021-10-15,TON,0.6964253752,0.7949479317,0.6946086869,0.7510126595,179245.74,7.808454129337283
2021-10-16,TON,0.7506730754,0.8441993111,0.7367280045,0.7898808051,553665.44,5.1754314801933265
2021-10-17,TON,0.7899600883,0.8422027337,0.7156426602,0.7648817358,303744.61,-3.164916673324547
2021-10-18,TON,0.7646986706,0.8037406687,0.7352802251,0.7650212935,206167.03,0.01824565726544769
2021-10-19,TON,0.7650232314,0.8089520728,0.6349146806,0.705715977,639781.88,-7.752113176964793
2021-10-20,TON,0.7052822408,0.8857336029,0.6851735041,0.8413726166,667304.64,19.22255468505567
2021-10-21,TON,0.8411832309,0.8413739175,0.7055404403,0.7380561218,299718.7,-12.279517155847497
2021-10-22,TON,0.7378780667,0.775674561,0.6920028946,0.7469419343,194663.06,1.2039480789521662
2021-10-23,TON,0.7469171226,0.8212108872,0.7334283087,0.8208060288,358884.44,9.888867006673285
2021-10-24,TON,0.8213081862,0.8260451378,0.7632539626,0.7932543737,230078.24,-3.3566584714637027
2021-10-25,TON,0.7929021377,0.8101630505,0.7428238412,0.7664719763,151931.27,-3.376268481833644
2021-10-26,TON,0.7666784552,0.8430333232,0.7232308838,0.7865927097,387421.02,2.625110117806151
2021-10-27,TON,0.7868666434,0.8353578057,0.7197105236,0.7315464652,392329.75,-6.9980618713074705
2021-10-28,TON,0.7310400184,0.795257209,0.7184513008,0.737037993,307653.28,0.7506738206299213
2021-10-29,TON,0.7371376029,0.8279946703,0.7336008093,0.8180194275,359503.81,10.987416560492026
2021-10-30,TON,0.8177566043,0.8201886976,0.7710128927,0.7924229564,133642.21,-3.1290786305927853
2021-10-31,TON,0.7942098241,0.8004929619,0.7627745429,0.7741576776,251517.3,-2.304991122793787
2021-11-01,TON,0.774194267,0.7954692402,0.756711945,0.7686166723,199216.46,-0.715746347330426
2021-11-02,TON,0.7686536583,0.8089096279,0.7571911879,0.7652769002,296895.07,-0.43451725942998953
2021-11-03,TON,0.7655183956,0.8035041783,0.7471262023,0.7763773305,299282.39,1.450511611822991
2021-11-04,TON,0.776459901,0.9141831612,0.7562215191,0.8631073751,848767.12,11.171120174792382
2021-11-05,TON,0.8627679405,0.995131679,0.8256050972,0.9752202507,751029.51,12.989447064684212
2021-11-06,TON,0.9753671699,1.4684728385,0.9357638851,1.4366399133,2325660.23,47.314405363178146
2021-11-07,TON,1.436496767,3.1855909696,1.436496767,2.8229087317,4997968.24,96.49382601487827
2021-11-08,TON,2.8237368185,4.2530499477,2.7139671697,2.9342260851,7406622.96,3.943356444718038
2021-11-09,TON,2.9333073231,3.3729579325,2.7345999908,2.9771037309,7190917.36,1.4612931845208843
2021-11-10,TON,2.9763894244,4.3486137676,2.822092993,3.7037142158,10875706.6,24.406623032928042
2021-11-11,TON,3.7059442192,5.7494518029,3.3913551806,4.4475216663,26350363.83,20.08274416333007
2021-11-12,TON,4.4434070417,5.837308654,4.2847295077,4.496742631,48444710.63,1.106705450654899
2021-11-13,TON,4.501870964,4.5074340384,3.7485364948,3.928314433,21783528.19,-12.640887963685643
2021-11-14,TON,3.9278548918,3.9964661644,3.45337132,3.5200492714,9147043.31,-10.392883985313105
2021-11-15,TON,3.5196526188,3.9163161527,3.5196526188,3.904675053,7538782.77,10.926715848128632
2021-11-16,TON,3.9147421919,4.3590375606,3.743724632,4.3198637549,13163351.38,10.63311789750614
2021-11-17,TON,4.3190705628,4.437988117,4.1327543244,4.2077734314,13798041.42,-2.5947652486228767
2021-11-18,TON,4.2043254362,4.2043254362,3.7817327106,3.8222861911,8871300.67,-9.161311714726562
2021-11-19,TON,3.8216539402,3.9103234028,3.804243326,3.8175793826,5475221.36,-0.12314118474329172
2021-11-20,TON,3.8177697008,3.8329762565,3.5633674718,3.7247375271,5057068.13,-2.431956121807455
2021-11-21,TON,3.7262196895,3.8525001865,3.6725793648,3.7606895166,4847919.47,0.9652220925212784
2021-11-22,TON,3.7606157698,3.8115615994,3.5096233236,3.5203967273,5173590.56,-6.389593935881366
2021-11-23,TON,3.5208232987,3.5969038026,3.4759631813,3.5176020156,3406569.61,-0.07938627139173482
2021-11-24,TON,3.5171681433,3.5445629228,3.4638634474,3.51289019,2865181.58,-0.13394993461750548
2021-11-25,TON,3.4909861821,3.5053634316,3.2973407192,3.3968752291,3084258.94,-3.30255016881128
2021-11-26,TON,3.3802842175,3.3892321608,2.9861279235,2.9970349459,7460014.64,-11.77082631044819
2021-11-27,TON,2.9976345522,3.1461415296,2.9976345522,3.090848445,2602966.09,3.1302103843780404
2021-11-28,TON,3.0891530728,3.0891530728,2.858416299,3.0263090346,2735687.63,-2.0880807179143313
2021-11-29,TON,3.0270324243,3.0812896233,2.9782422959,2.9862200902,2692410.18,-1.3246811195307795
2021-11-30,TON,2.987181076,3.0073626081,2.9517542035,2.9614646367,2485378.62,-0.8289895838970662
2021-12-01,TON,2.9623732883,2.9729890198,2.7137963788,2.7284990677,3863935.03,-7.8665659590518295
2021-12-02,TON,2.7291252473,2.744421003,2.2401029101,2.2557513718,7820624.47,-17.326291274803495
2021-12-03,TON,2.2546108273,2.2759759199,2.0155698805,2.1284724597,4752596.84,-5.642417586049675
2021-12-04,TON,2.1271945177,2.1620855516,1.8005328232,1.8387692432,3634210.05,-13.610851067381569
2021-12-05,TON,1.8356074812,1.8628860085,1.7833307324,1.8570332593,2511973.54,0.9932739612402486
2021-12-06,TON,1.8555676189,2.1163314618,1.8366962674,2.115786117,3532707.52,13.93366846846542
2021-12-07,TON,2.1174289143,2.6502114758,2.1139089248,2.5256895979,7052648.73,19.37357834076383
2021-12-08,TON,2.5257493386,2.7700782183,2.4737723309,2.7322453243,5132068.26,8.178191277809521
2021-12-09,TON,2.7308601588,2.7598248396,2.5049536271,2.5695749958,3395697.39,-5.953723373711917
2021-12-10,TON,2.570098751,2.6694111608,2.3178894739,2.4174914426,7962425.16,-5.918626755342126
2021-12-11,TON,2.4183237467,2.5670799559,2.3944938891,2.563856333,2027715.99,6.054411933826143
2021-12-12,TON,2.5629134391,2.705327809,2.5302365387,2.6481641624,2527106.25,3.288321124505078
2021-12-13,TON,2.6490861875,2.65077847,2.2677628175,2.3270717885,3411237.87,-12.125093242293472
2021-12-14,TON,2.326656668,2.5248865013,2.3244793228,2.5216537869,2954844.56,8.361667197444955
2021-12-15,TON,2.5205522138,2.7206467234,2.4573712897,2.6730747429,4515869.39,6.004827339368801
2021-12-16,TON,2.6718608462,2.7107682552,2.4622562865,2.4711928703,4038687.9,-7.552421537640197
2021-12-17,TON,2.4713766821,2.5803364983,2.3894523471,2.5389447366,3039610.61,2.741666468622306
2021-12-18,TON,2.5401498013,2.6140961743,2.4520272729,2.4658607882,1925163.38,-2.878516706033918
2021-12-19,TON,2.465709144,2.4743825885,2.3404008793,2.3590522271,1597308.07,-4.3314919321932654
2021-12-20,TON,2.3585290319,2.3835257392,2.2661566489,2.2869335123,1673912.58,-3.057105475305899
2021-12-21,TON,2.2849560181,2.396248035,2.2696567379,2.3666628588,2017815.69,3.4862992767907386
2021-12-22,TON,2.3673344595,2.4132080471,2.3409408172,2.3906733266,2164190.41,1.0145284407841126
2021-12-23,TON,2.391054928,3.7520857058,2.3265157773,3.5059797992,34059315.77,46.652399564192294
2021-12-24,TON,3.508354101,4.2210675992,3.4993626412,4.1322328201,26504069.21,17.862425249652002
2021-12-25,TON,4.1332776301,5.0032298083,4.0785611558,4.3481481698,37111645.22,5.225149673313312
2021-12-26,TON,4.3432199758,4.5809306743,4.2035834318,4.4314391668,17396681.98,1.9155510287918842
2021-12-27,TON,4.4317237312,4.4317237312,3.8314219638,3.880148747,9982871.31,-12.44043749782746
2021-12-28,TON,3.8831608643,4.1253555338,3.8186685857,3.8735991595,7228873.98,-0.16879733038749345
2021-12-29,TON,3.8741016566,4.1190965536,3.8375306577,3.8480945382,6967520.84,-0.6584217997220976
2021-12-30,TON,3.8469230556,3.9536698824,3.6016059629,3.7829246614,9273094.77,-1.6935622592703758
2021-12-31,TON,3.7885349158,3.8419558802,3.6400534751,3.6898445592,4544344.76,-2.460532802827553
2022-01-01,TON,3.6861575762,3.7980957989,3.6586245076,3.797867776,2684555.21,2.927581773889698
2022-01-02,TON,3.7976834455,3.8052313066,3.4531511217,3.4889475475,4684717.5,-8.134043803530243
2022-01-03,TON,3.4889220965,3.6225812499,3.3510251117,3.3887256364,4452254.89,-2.8725542512616498
2022-01-04,TON,3.3887829128,3.5107125665,3.3688749671,3.45963847,4828484.49,2.0926106509860043
2022-01-05,TON,3.4597700659,3.51811905,3.2981867821,3.3422354608,4331935.88,-3.393505136968833
2022-01-06,TON,3.3417561924,3.5117058648,3.0755054989,3.5049662236,7759961.32,4.868919760699586
2022-01-07,TON,3.5045651624,3.5081949107,3.0971477773,3.1228818011,6144812.68,-10.901229801511626
2022-01-08,TON,3.1244870484,3.128339886,2.7995627562,2.838801567,6085618.43,-9.09673347226706
2022-01-09,TON,2.8378825979,2.8378825979,2.6832734834,2.769355415,4619406.06,-2.446319348533732
2022-01-10,TON,2.7724874451,2.7794110462,2.5653596247,2.6811142424,3856849.84,-3.1863433679205078
2022-01-11,TON,2.681386238,2.9467847385,2.626778259,2.939714585,4242792.84,9.645256382977308
2022-01-12,TON,2.9398788197,3.5772445449,2.8624349805,3.5423003651,11390233.18,20.498104924019355
2022-01-13,TON,3.5422847038,3.9743897838,3.4115075918,3.6792498748,22826843.77,3.866117934246205
2022-01-14,TON,3.6800940825,3.7760500437,3.4377459259,3.7047566618,14883658.65,0.693260525051631
2022-01-15,TON,3.7028272355,3.7147727956,3.5719336296,3.5912977607,7199745.92,-3.062519659384988
2022-01-16,TON,3.5919513943,3.6078336324,3.4851864949,3.5508794146,4535567.74,-1.12545237942403
2022-01-17,TON,3.5506594604,3.550821894,3.194904332,3.2753297849,6337629.32,-7.760039064324021
2022-01-18,TON,3.2751428337,3.3071522785,3.150696694,3.2501410761,4916829.23,-0.7690434384997058
2022-01-19,TON,3.251858938,3.2918172769,3.1171161953,3.1937208825,4887464.63,-1.7359306035940159
2022-01-20,TON,3.1935427539,3.4653136987,3.1149670879,3.1163738384,7828070.9,-2.4218473356210746
2022-01-21,TON,3.1092989243,3.6994883898,2.9458340563,2.9835502364,16466043.78,-4.262120300310112
2022-01-22,TON,2.9852038272,3.0184734157,2.5752374625,2.6519931939,9948825.84,-11.112835924628573
2022-01-23,TON,2.6527765128,2.7845632083,2.5659872336,2.6443301979,4868349.59,-0.2889523252784465
2022-01-24,TON,2.6457263964,2.6457263964,2.2098765428,2.3598641952,7287898.44,-10.757582503346564
2022-01-25,TON,2.3612354615,2.3644343704,2.1886578351,2.2448705843,6590888.6,-4.872891038980076
2022-01-26,TON,2.2443280169,2.3257392493,2.0997815883,2.1337051609,6076225.88,-4.951974700789441
2022-01-27,TON,2.1340409282,2.278643422,2.0846681175,2.1954362962,4121846.01,2.8931427092748763
2022-01-28,TON,2.195421521,2.2860576619,2.1406406618,2.2860576619,4287165.19,4.127715564184364
2022-01-29,TON,2.2901113048,2.6920277273,2.2891874803,2.6865480694,9859710.73,17.518823526399686
2022-01-30,TON,2.6865885041,2.7904935326,2.4412865095,2.4837285873,6945911.54,-7.549445491414453
2022-01-31,TON,2.4818410151,2.6225165401,2.3946240912,2.599137862,5128138.69,4.646613776163799
2022-02-01,TON,2.5967170684,2.8196488112,2.5355663076,2.8090773894,7023508.55,8.077275563923125
2022-02-02,TON,2.8099558538,2.8254437924,2.6733330066,2.7275592067,6289747.85,-2.901955745598439
2022-02-03,TON,2.7254874886,2.7820217527,2.564941449,2.6270123079,5196126.25,-3.6863324012551546
2022-02-04,TON,2.624514746,2.7354077868,2.6101000561,2.7130450549,6783935.11,3.2749274429084485
2022-02-05,TON,2.713196878,2.7891413172,2.6407929245,2.7281231028,4739785.77,0.5557610579584038
2022-02-06,TON,2.7302716057,2.7949882697,2.7094571265,2.7895858329,3791771.4,2.252930963302857
2022-02-07,TON,2.7895774754,2.9258129741,2.7595103281,2.8484320132,6757070.81,2.109495237822623
2022-02-08,TON,2.8484297323,2.8616260735,2.7073075457,2.7778477035,4531916.83,-2.478005772049441
2022-02-09,TON,2.776845329,2.8551693435,2.7510284112,2.8497598721,3982914.14,2.588772901746661
2022-02-10,TON,2.8488521559,2.8525508607,2.7024434873,2.8113593583,4148814.78,-1.3474999832776335
2022-02-11,TON,2.8127918384,2.8391687705,2.5801858764,2.6062671885,5914856.67,-7.295124658984076
2022-02-12,TON,2.607406471,2.7738525922,2.6003625255,2.6900847734,7487929.6,3.216001232331056
2022-02-13,TON,2.6885800461,2.9587951437,2.6752188632,2.7099536874,10934199.41,0.7385980619074584
2022-02-14,TON,2.7084885461,2.725621392,2.6360506206,2.6800323742,4925193.35,-1.104126367144942
2022-02-15,TON,2.6807897233,2.7248783138,2.6632344998,2.7175875499,3356990.21,1.40129559857316
2022-02-16,TON,2.7179910274,2.7179910274,2.6324140628,2.6690253011,3505240.75,-1.7869617043906105
2022-02-17,TON,2.6640795866,2.6789755325,2.4129121075,2.4332602404,3935545.23,-8.833376761278089
2022-02-18,TON,2.4378775964,2.5017659226,2.3988639361,2.4648814862,3252695.59,1.2995422879552576
2022-02-19,TON,2.4648706176,2.5247478066,2.4406010142,2.4677034468,2422479.64,0.11448666460431856
2022-02-20,TON,2.4659931101,2.4663705395,2.3246534394,2.3578291263,2638261.62,-4.452492889389914
2022-02-21,TON,2.3575021482,2.409621957,2.2315171121,2.232598755,6042464.35,-5.311257287609994
2022-02-22,TON,2.2310976122,2.4954513291,2.1991106981,2.4594219429,6681599.61,10.159603797682859
2022-02-23,TON,2.460141974,2.4859624123,2.3575708579,2.3575708579,3328760.43,-4.141261132276619
2022-02-24,TON,2.354647726,2.3582613751,2.0004624988,2.2103150685,2111185.39,-6.246081168952333
2022-02-25,TON,2.2103150685,2.2282896268,2.1720890034,2.2131954188,4680017.05,0.1303140145515469
2022-02-26,TON,2.2132098234,2.2541086395,2.1848060031,2.2465653886,3459541.75,1.5077733089694068
2022-02-27,TON,2.2479319885,2.2781531241,2.031277702,2.0589560669,6517366.01,-8.350939734583607
2022-02-28,TON,2.059292336,2.0918884406,1.9366515496,2.0894057713,6910413.76,1.4788904381940249
2022-03-01,TON,2.0894026263,2.1382491723,2.0391842321,2.0720776303,5280861.4,-0.8293334515496631
2022-03-02,TON,2.0717844794,2.0864393995,1.9714882582,2.0170334215,4174575.78,-2.6564742553603415
2022-03-03,TON,2.0171954502,2.0232754902,1.9530711924,1.9667312536,2557836.71,-2.4938688354797733
2022-03-04,TON,1.9674035407,1.9700638344,1.8100620685,1.8156803931,3054174.12,-7.680300001513118
2022-03-05,TON,1.8166182029,1.8230882909,1.7651809687,1.7801539803,2195291.38,-1.9566446239662305
2022-03-06,TON,1.7803235645,1.78475719,1.608102982,1.6221249127,3123932.81,-8.877269570431668
2022-03-07,TON,1.6224839746,1.810584453,1.5664351309,1.7799557258,7555154.71,9.729880347950104
2022-03-08,TON,1.77988671,2.0399664317,1.7771092839,1.9515956348,9923457.24,9.642931366894336
2022-03-09,TON,1.9517651329,2.0413523591,1.7782073108,1.7860018095,4479299.39,-8.485047944728063
2022-03-10,TON,1.7859615879,1.8508807336,1.7209401991,1.8270428733,3212220.43,2.2979295755299
2022-03-11,TON,1.8270800964,1.9083541507,1.7651265822,1.8272066283,4150011.28,0.008962843860604863
2022-03-12,TON,1.8271377333,1.8769606933,1.7977631892,1.8686637592,3179030.53,2.26888028195098
2022-03-13,TON,1.8682993611,1.8733417875,1.7730841278,1.7746162303,2328953.23,-5.032875948761539
2022-03-14,TON,1.7744670259,1.8183249308,1.7438910305,1.8183249308,2839159.57,2.4629945198129555
2022-03-15,TON,1.8182441262,1.9109913874,1.7753305865,1.9088196972,3629699.35,4.976820416809957
2022-03-16,TON,1.9092616289,1.9675520235,1.870936346,1.9401117531,3321920.26,1.6393405802497485
2022-03-17,TON,1.9413275408,1.949064975,1.8373272099,1.8439170012,2849317.44,-4.958206750013017
2022-03-18,TON,1.8439091909,1.8567559765,1.8115576317,1.8559008543,1711793.56,0.6499128264559229
2022-03-19,TON,1.8482472803,1.912231769,1.8328863826,1.8687102755,2552076.97,0.6901996499609098
2022-03-20,TON,1.8693328475,1.8715917156,1.8169531111,1.8516906763,1794593.9,-0.9107671436893061
2022-03-21,TON,1.8516139002,1.8544442262,1.8023049674,1.8282357552,2052292.33,-1.2666759842884345
2022-03-22,TON,1.8281111754,1.8772578748,1.827213937,1.8281050832,2546390.46,-0.007147437064836115
2022-03-23,TON,1.8277539921,1.8566542179,1.8064188328,1.8566542179,2412795.41,1.561679083022205
2022-03-24,TON,1.856660021,1.8579463834,1.8248923514,1.8451330026,2358705.19,-0.6205364030051563
2022-03-25,TON,1.8457716675,1.9162540088,1.8404862798,1.8466482068,3196324.0,0.08211896908596472
2022-03-26,TON,1.8466167552,1.9093914562,1.8466167552,1.8979133272,2658329.33,2.7761173032970765
2022-03-27,TON,1.8980435002,1.9201192494,1.856345606,1.9034573282,2944950.91,0.29211033615423876
2022-03-28,TON,1.9033574533,1.9964447493,1.8858252214,1.9395295107,5123927.06,1.895087531807782
2022-03-29,TON,1.9394090549,2.0365067779,1.9379438183,1.9998121287,5094082.27,3.1081052217784233
2022-03-30,TON,1.9994894685,2.0099190685,1.9157567762,1.9350483044,4627472.49,-3.2384954251727827
2022-03-31,TON,1.9348188488,1.959466215,1.8784423115,1.8816553703,4393965.49,-2.759255878966571
2022-04-01,TON,1.8819418829,1.9394362051,1.8321338014,1.911177428,4715301.43,1.5689407404764655
2022-04-02,TON,1.9109152043,1.9259356442,1.8652184267,1.8708217802,4606075.84,-2.111559461134449
2022-04-03,TON,1.8707860422,1.9048366694,1.8659347053,1.8885002297,4067386.69,0.94495636554488
2022-04-04,TON,1.8883825924,1.8966228465,1.8069931049,1.8282938163,4864174.23,-3.188054332911794
2022-04-05,TON,1.828324862,1.8326267717,1.7636223254,1.763977508,4353317.61,-3.517832184662739
2022-04-06,TON,1.7645597967,1.7666192295,1.6743337907,1.6907081419,6526068.94,-4.153645143869933
2022-04-07,TON,1.6910798462,1.8435917067,1.687188391,1.8274073129,5921711.04,8.085320441313936
2022-04-08,TON,1.8272064385,1.8629559886,1.7994963533,1.818780893,5467356.05,-0.47205786247567216
2022-04-09,TON,1.8187090574,1.844028511,1.8074180251,1.8379940058,3777541.81,1.056373138399791
2022-04-10,TON,1.8379560185,1.977966586,1.8244915972,1.9090969362,5623509.49,3.8685071972828444
2022-04-11,TON,1.908392574,1.9688422514,1.8391647861,1.9428870135,12306513.45,1.7699508421640475
2022-04-12,TON,1.9429891563,2.0465212618,1.9429891563,1.9809489027,12180302.64,1.9590377070580978
2022-04-13,TON,1.9810329603,2.0097500642,1.9273433498,1.9731933143,7014038.49,-0.3915087556993102
2022-04-14,TON,1.973039814,1.9931101029,1.9303624236,1.9790225626,5131643.18,0.29542205813057887
2022-04-15,TON,1.9791110038,2.0121625955,1.9439817841,2.0121625955,5662047.74,1.6745656935038378
2022-04-16,TON,2.0120415423,2.035340635,1.9796101316,2.0197064207,5904250.1,0.37491131267775035
2022-04-17,TON,2.0196056104,2.0292116879,1.9694564986,1.9898094606,5743578.67,-1.4802626655827544
2022-04-18,TON,1.9897548548,2.0016139397,1.946193554,1.9806222473,5645645.21,-0.4617132183716621
2022-04-19,TON,1.9806192758,2.037649815,1.9760968784,1.9942148657,6923828.82,0.6862802040383809
2022-04-20,TON,1.9941921622,2.0906898976,1.9725325702,2.0062724755,2771854.03,0.6046294212016745
2022-04-21,TON,2.0063234002,2.3115732015,2.0008779953,2.1990417994,8891509.24,9.608332180899737
2022-04-22,TON,2.1981128181,2.239546791,2.1413064412,2.1479122122,5428338.84,-2.3250848262161616
2022-04-23,TON,2.1478638277,2.1492165004,2.0301989497,2.0452499124,2260350.2,-4.779632017402058
2022-04-24,TON,2.0447897384,2.0474589304,1.9772223171,2.0194652229,1945935.04,-1.2607109450865517
2022-04-25,TON,2.0197236867,2.0201980153,1.9145071511,2.0117879264,2178406.34,-0.3801648284378678
2022-04-26,TON,2.0115829673,2.1138895657,1.9757169702,2.1110112496,3951292.05,4.932096564350896
2022-04-27,TON,2.1105846921,2.2938916971,2.0944284753,2.2635194346,8016951.35,7.2244136561990135
2022-04-28,TON,2.26362742,2.3348283105,2.1986652174,2.2554497932,4274918.33,-0.35650859792268896
2022-04-29,TON,2.2549485128,2.256442915,2.0541315105,2.055754716,10570817.17,-8.853891485506104
2022-04-30,TON,2.0548070444,2.0548070444,1.8797106684,1.8905129838,5522602.45,-8.038008178403711
2022-05-01,TON,1.8919143887,1.9438966997,1.8917121815,1.8989552618,3130642.44,0.44656017029995887
2022-05-02,TON,1.8989696077,1.914469339,1.8238329006,1.8755104246,3074389.77,-1.234617669600957
2022-05-03,TON,1.8753401116,1.8819650955,1.8342656377,1.8749271539,2519272.4,-0.03109930461326904
2022-05-04,TON,1.8680626566,1.991302792,1.8627112526,1.9764618753,3164045.11,5.4153955362372
2022-05-05,TON,1.9760487224,1.981579979,1.8723966594,1.8915925476,3340648.94,-4.294002771347061
2022-05-06,TON,1.8909045732,1.8971865302,1.807565727,1.8327903864,2612338.45,-3.108606093558919
2022-05-07,TON,1.8337743656,1.8457956293,1.7700699552,1.7847308265,1576080.03,-2.62220711416975
2022-05-08,TON,1.7844691653,1.9510348859,1.6596685921,1.9490726252,5916159.67,9.208212031743045
2022-05-09,TON,1.9500590861,2.0016180017,1.7511345608,1.7580284372,8992594.21,-9.80179935472627
2022-05-10,TON,1.7569625648,1.8322124954,1.7360725081,1.7803509017,5208034.59,1.2697442218598587
2022-05-11,TON,1.7808122688,1.7842511274,1.4164565143,1.4754991946,8010835.36,-17.123124818197745
2022-05-12,TON,1.4752836554,1.5433084357,1.3264547197,1.5009457857,5981965.63,1.7246089454422409
2022-05-13,TON,1.4987520111,1.7249589987,1.4883740396,1.5595623306,4565834.89,3.905307270819436
2022-05-14,TON,1.5582872217,1.5826036324,1.4961465861,1.5756399325,2497608.24,1.0309047342669908
2022-05-15,TON,1.5763044684,1.6414286713,1.5334244437,1.640208824,2568692.04,4.09794713678977
2022-05-16,TON,1.6403537514,1.6640630483,1.5973954766,1.6495538232,4453183.67,0.5697444778531402
2022-05-17,TON,1.6498862836,1.6889159589,1.5623005011,1.6184941468,3585789.87,-1.882913789363161
2022-05-18,TON,1.6183738077,1.6338303031,1.5484546456,1.5540941043,2723889.24,-3.979009910374298
2022-05-19,TON,1.5540318665,1.6030345097,1.5470708331,1.5722724243,2582552.99,1.1697052288984544
2022-05-20,TON,1.5718411001,1.5718411001,1.4584371769,1.4646638632,2523518.91,-6.844142238766859
2022-05-21,TON,1.4651335056,1.4678193494,1.4190196116,1.4396864864,1989546.53,-1.705331675585231
2022-05-22,TON,1.4389619029,1.5232473636,1.4387011102,1.487740907,2903968.01,3.3378392486104413
