Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,Close_t+1,Close_t+7
2014-06-15 23:59:59,413,Bitcoin,BTC,592.93701171875,554.8909912109375,575.927978515625,592.93701171875,23580900.0,7649361649.6,2.69833297619424,623.6181060791016,692.4865643899442,554.749647768259,41.43775799171736,592.18798828125,602.2730102539062
2014-06-16 23:59:59,414,Bitcoin,BTC,608.719970703125,587.0679931640625,592.6489868164062,592.18798828125,28677500.0,7642482234.0,-0.1263242844849244,624.6653045654297,690.7616957089068,558.5689134219525,31.813116276263077,610.864013671875,593.9840087890625
2014-06-17 23:59:59,415,Bitcoin,BTC,610.8889770507812,590.4000244140625,591.5859985351562,610.864013671875,18597300.0,7886300054.8,3.1537325579382047,626.3554046630859,688.9632144232606,563.7475949029111,35.80191555105387,607.9580078125,582.3569946289062
2014-06-18 23:59:59,416,Bitcoin,BTC,615.8809814453125,604.39599609375,609.7670288085938,607.9580078125,17862000.0,7851200009.9,-0.4757205849968415,628.3443054199219,685.4567999155068,571.2318109243369,40.47835138133148,598.0709838867188,566.3359985351562
2014-06-19 23:59:59,417,Bitcoin,BTC,612.2410278320312,597.0180053710938,608.0700073242188,598.0709838867188,12803800.0,7726000792.2,-1.6262675709060703,627.4816040039062,685.9278236500402,569.0353843577723,31.894888319471548,594.14599609375,581.1370239257812
2014-06-20 23:59:59,418,Bitcoin,BTC,599.7540283203125,587.7559814453125,597.4019775390625,594.14599609375,18134100.0,7678074489.75,-0.6562745725367303,626.0050537109375,686.3182652330212,565.6918421888539,32.205740754249035,594.9920043945312,597.260986328125
2014-06-21 23:59:59,419,Bitcoin,BTC,599.4619750976562,587.7369995117188,593.677978515625,594.9920043945312,9256290.0,7691773954.8,0.1423906424251608,624.2432037353516,686.0763948145617,562.4100126561415,32.034774176634414,602.2730102539062,596.5490112304688
2014-06-22 23:59:59,420,Bitcoin,BTC,605.9970092773438,594.6270141601562,595.9039916992188,602.2730102539062,10877700.0,7788609492.83,1.2237149080321252,621.3259552001953,681.414030764406,561.2378796359845,34.43467022503279,593.9840087890625,602.7150268554688
2014-06-23 23:59:59,421,Bitcoin,BTC,603.2119750976562,586.343017578125,602.1610107421875,593.9840087890625,14053800.0,7684029467.2,-1.376286389016379,617.644906616211,674.7414479419848,560.5483652904371,34.176329338732586,582.3569946289062,639.7969970703125
2014-06-24 23:59:59,422,Bitcoin,BTC,596.9710083007812,582.3569946289062,593.969970703125,582.3569946289062,14144900.0,7536340172.7,-1.957462488571016,614.6820556640625,672.6842703641972,556.6798409639279,30.54914110024092,566.3359985351562,640.8060302734375
2014-06-25 23:59:59,423,Bitcoin,BTC,583.5989990234375,565.625,581.8090209960938,566.3359985351562,20687700.0,7331658430.4,-2.751060988622456,610.0359558105469,667.8902596841973,552.1816519368964,31.25486192727054,581.1370239257812,650.8790283203125
2014-06-26 23:59:59,424,Bitcoin,BTC,581.6290283203125,564.7310180664062,566.1370239257812,581.1370239257812,14655900.0,7525767735.27,2.6134707009457747,606.4077056884765,661.7800545386002,551.0353568383529,48.01675474104965,597.260986328125,645.156005859375
2014-06-27 23:59:59,425,Bitcoin,BTC,600.1240234375,579.885009765625,581.2969970703125,597.260986328125,20814600.0,7737366939.75,2.7745543199813483,603.5223052978515,654.0415332417872,553.0030773539158,49.029523532324525,596.5490112304688,630.6920166015625
2014-06-28 23:59:59,426,Bitcoin,BTC,604.4730224609375,595.9180297851562,599.0770263671875,596.5490112304688,13398100.0,7730991679.22,-0.1192066975667316,600.5427551269531,644.6129454832072,556.472564770699,57.53044019734636,602.7150268554688,631.4569702148438
2014-06-29 23:59:59,427,Bitcoin,BTC,604.0759887695312,596.1619873046875,596.3319702148438,602.7150268554688,8897470.0,7813280834.62,1.033614256150006,598.220556640625,635.9416680986016,560.4994451826484,54.14287317614846,639.7969970703125,635.8070068359375
2014-06-30 23:59:59,428,Bitcoin,BTC,645.155029296875,599.8829956054688,602.6199951171875,639.7969970703125,46422400.0,8296103744.68,6.152488085175278,597.5529052734375,631.4603007955366,563.6455097513385,65.42311713743834,640.8060302734375,624.0859985351562
2014-07-01 23:59:59,429,Bitcoin,BTC,657.8579711914062,640.1069946289062,641.3909912109375,640.8060302734375,38446300.0,8311317900.6,0.1577114628148468,597.9422058105469,633.6928481102972,562.1915635107965,60.95364622873219,650.8790283203125,624.8179931640625
2014-07-02 23:59:59,430,Bitcoin,BTC,656.677978515625,638.3389892578125,641.0369873046875,650.8790283203125,25768200.0,8444194978.48,1.5719262258778732,601.1385559082031,643.5605091928678,558.7166026235384,64.91939658610852,645.156005859375,624.5089721679688
2014-07-03 23:59:59,431,Bitcoin,BTC,650.7689819335938,641.302978515625,650.7689819335938,645.156005859375,18949000.0,8372189412.0,-0.8792759041117981,603.3882049560547,650.1430434785353,556.633366433574,66.85472280763696,630.6920166015625,616.7620239257812
2014-07-04 23:59:59,432,Bitcoin,BTC,648.4329833984375,629.4030151367188,644.64599609375,630.6920166015625,22237200.0,8187107455.8,-2.241936698480529,606.0549072265625,652.6421653344252,559.4676491186998,62.16432658912096,631.4569702148438,632.0029907226562
2014-07-05 23:59:59,433,Bitcoin,BTC,633.2219848632812,628.0040283203125,629.9509887695312,631.4569702148438,9105940.0,8199437572.15,0.1212879810027045,607.9809051513672,655.4611308345994,560.500679468135,62.14390018228798,635.8070068359375,633.7130126953125
2014-07-06 23:59:59,434,Bitcoin,BTC,638.6530151367188,631.1599731445312,631.77197265625,635.8070068359375,10080000.0,8258179219.5,0.6888888437819762,610.1618560791015,658.5854496535056,561.7382625046974,61.39016005735081,624.0859985351562,626.4970092773438
2014-07-07 23:59:59,435,Bitcoin,BTC,637.156982421875,617.0070190429688,635.4630126953125,624.0859985351562,17813600.0,8108140914.15,-1.8434852360483256,610.8229553222657,659.646285904221,561.9996247403103,59.99149937217719,624.8179931640625,619.3150024414062
2014-07-08 23:59:59,436,Bitcoin,BTC,626.6950073242188,620.906982421875,622.5700073242188,624.8179931640625,10005500.0,8120056625.75,0.117290666770975,611.6659545898438,660.86180132929,562.4701078503975,65.19253355136755,624.5089721679688,621.5859985351562
2014-07-09 23:59:59,437,Bitcoin,BTC,626.9979858398438,622.5960083007812,625.2210083007812,624.5089721679688,9819150.0,8118679450.9,-0.0494577620162473,612.9878540039062,662.0662453446516,563.9094626631609,73.4509803535611,616.7620239257812,616.7999877929688
2014-07-10 23:59:59,438,Bitcoin,BTC,626.1160278320312,612.3460083007812,624.8259887695312,616.7620239257812,15880700.0,8020234276.55,-1.24048630002771,614.1186553955079,662.4049177377553,565.8323930532604,65.22736166549268,632.0029907226562,623.0889892578125
2014-07-11 23:59:59,439,Bitcoin,BTC,632.0859985351562,615.7689819335938,616.6619873046875,632.0029907226562,16467100.0,8220889623.03,2.471126010623026,615.969204711914,664.0052764394406,567.9331329843874,64.96288542613546,633.7130126953125,628.7789916992188
2014-07-12 23:59:59,440,Bitcoin,BTC,636.6580200195312,626.9819946289062,631.8809814453125,633.7130126953125,13329000.0,8245635913.62,0.2705718165512127,617.5412048339844,665.7475337038085,569.3348759641602,65.86957598250657,626.4970092773438,628.5150146484375
2014-07-13 23:59:59,441,Bitcoin,BTC,634.7269897460938,624.9089965820312,634.2169799804688,626.4970092773438,11291000.0,8154265678.05,-1.138686325420024,619.1668548583984,666.2070355943632,572.1266741224337,60.06500182368811,619.3150024414062,623.9000244140625
2014-07-14 23:59:59,442,Bitcoin,BTC,627.3419799804688,617.322021484375,626.56201171875,619.3150024414062,12706800.0,8062877467.88,-1.1463752786660342,621.0147552490234,664.7543189076207,577.2751915904262,38.394418979123046,621.5859985351562,622.2109985351562
2014-07-15 23:59:59,443,Bitcoin,BTC,625.1409912109375,619.635009765625,619.9959716796875,621.5859985351562,10873200.0,8094883398.7,0.3666948297389005,623.7772552490235,659.1560819412967,588.3984285567502,39.263028041512975,616.7999877929688,621.551025390625
2014-07-16 23:59:59,444,Bitcoin,BTC,623.0919799804688,615.3250122070312,622.0130004882812,616.7999877929688,13182400.0,8034806880.0,-0.7699675915265658,625.5604034423828,654.98396052937,596.1368463553956,29.767120279516547,623.0889892578125,619.4149780273438
2014-07-17 23:59:59,445,Bitcoin,BTC,626.2899780273438,608.3989868164062,616.5390014648438,623.0889892578125,16576700.0,8119394872.88,1.0196176376959798,626.8518035888671,653.146444718478,600.5571624592562,36.9861721825318,628.7789916992188,601.7329711914062
2014-07-18 23:59:59,446,Bitcoin,BTC,629.2130126953125,620.4719848632812,622.3690185546875,628.7789916992188,14158100.0,8196212862.38,0.9131925839652276,628.4633026123047,650.552618771871,606.3739864527383,48.74157954792742,628.5150146484375,601.0889892578125
2014-07-19 23:59:59,447,Bitcoin,BTC,629.166015625,624.5969848632812,629.166015625,628.5150146484375,7222030.0,8195599906.88,-0.0419824857805561,629.7533020019531,648.2291865463552,611.277417457551,48.05189136407617,623.9000244140625,595.81298828125
2014-07-20 23:59:59,448,Bitcoin,BTC,628.5590209960938,622.7750244140625,628.5590209960938,623.9000244140625,5760120.0,8137808455.0,-0.734268892041734,628.9584533691407,646.9771648832066,610.9397418550748,42.14298602295354,622.2109985351562,593.8519897460938
2014-07-21 23:59:59,449,Bitcoin,BTC,624.0900268554688,619.1090087890625,623.9500122070312,622.2109985351562,10711900.0,8118204690.85,-0.270720598302987,628.0287017822266,645.3800289873101,610.677374577143,48.5739485655928,621.551025390625,585.6909790039062
2014-07-22 23:59:59,450,Bitcoin,BTC,624.2979736328125,620.9569702148438,622.2730102539062,621.551025390625,9602880.0,8111799945.9,-0.1060690257943086,626.5623016357422,640.3798489898157,612.7447542816686,47.51254740129377,619.4149780273438,584.7249755859375
2014-07-23 23:59:59,451,Bitcoin,BTC,624.4310302734375,618.2930297851562,621.1229858398438,619.4149780273438,11056600.0,8086153117.5,-0.3436640398008839,625.2752502441406,636.3169920308862,614.2335084573949,46.22644580568502,601.7329711914062,567.2930297851562
2014-07-24 23:59:59,452,Bitcoin,BTC,620.4290161132812,595.5659790039062,619.4959716796875,601.7329711914062,20917200.0,7857489687.3,-2.8546301693009646,623.8272979736328,638.7804636140197,608.8741323332458,40.2952003342188,601.0889892578125,586.2349853515625
2014-07-25 23:59:59,453,Bitcoin,BTC,607.0650024414062,597.2260131835938,601.5120239257812,601.0889892578125,12279500.0,7851574790.25,-0.1070212144630655,622.3088989257812,639.9294287825273,604.6883690690352,25.400277617771422,595.81298828125,594.916015625
2014-07-26 23:59:59,454,Bitcoin,BTC,602.0880126953125,593.9639892578125,601.5419921875,595.81298828125,10752900.0,7784669228.12,-0.8777404129589828,620.3091979980469,640.3861703100232,600.2322256860706,21.46083548273826,593.8519897460938,589.3330078125
2014-07-27 23:59:59,455,Bitcoin,BTC,598.9420166015625,593.4299926757812,595.6719970703125,593.8519897460938,7774230.0,7761289328.8,-0.3291298735888848,618.7974975585937,641.9885473911319,595.6064477260555,23.30525054901177,585.6909790039062,586.666015625
2014-07-28 23:59:59,456,Bitcoin,BTC,594.572998046875,575.1849975585938,594.1370239257812,585.6909790039062,19316400.0,7656826296.65,-1.3742499617921289,616.8411468505859,644.1326215372248,589.549672163947,22.9379863239802,584.7249755859375,588.781982421875
2014-07-29 23:59:59,457,Bitcoin,BTC,588.385009765625,581.6950073242188,585.552001953125,584.7249755859375,11275400.0,7646390352.5,-0.1649339758675538,614.8519470214844,645.395897745214,584.3079962977548,19.69614404606712,567.2930297851562,585.4359741210938
2014-07-30 23:59:59,458,Bitcoin,BTC,585.1220092773438,564.89599609375,584.7420043945312,567.2930297851562,14898800.0,7420859009.27,-2.981221348260888,612.3784973144532,649.5616133002476,575.1953813286588,16.305736717484322,586.2349853515625,584.6530151367188
2014-07-31 23:59:59,459,Bitcoin,BTC,586.2349853515625,564.510986328125,567.3679809570312,586.2349853515625,22467900.0,7670841007.38,3.339007280519546,610.0900970458985,647.8173774280377,572.3628166637592,28.60259285193868,594.916015625,588.8690185546875
2014-08-01 23:59:59,460,Bitcoin,BTC,597.9219970703125,583.6339721679688,586.2020263671875,594.916015625,18215900.0,7786796032.4,1.4808106800776375,608.1502471923828,644.7356965807584,571.5647978040073,30.999115729803748,589.3330078125,592.5770263671875
2014-08-02 23:59:59,461,Bitcoin,BTC,594.9099731445312,586.155029296875,594.8980102539062,589.3330078125,8359080.0,7716181168.97,-0.9384531036090272,606.2920471191406,642.7288082746527,569.8552859636286,29.252967472212674,586.666015625,589.3720092773438
2014-08-03 23:59:59,462,Bitcoin,BTC,589.1510009765625,581.6500244140625,588.8930053710938,586.666015625,9917990.0,7683520602.05,-0.452544173183067,604.6595977783203,641.5622131656497,567.7569823909909,29.86915189626133,588.781982421875,591.0609741210938
2014-08-04 23:59:59,463,Bitcoin,BTC,591.9459838867188,583.739990234375,586.2329711914062,588.781982421875,9867570.0,7713117797.75,0.3606765588118676,603.0193969726563,639.6695346465203,566.3692592987923,32.00940488914962,585.4359741210938,576.3679809570312
2014-08-05 23:59:59,464,Bitcoin,BTC,589.864990234375,584.1019897460938,589.010986328125,585.4359741210938,10790800.0,7671275261.9,-0.5682932563625509,601.4511962890625,638.3020816396412,564.6003109384839,31.1099831119369,584.6530151367188,569.6420288085938
2014-08-06 23:59:59,465,Bitcoin,BTC,587.4860229492188,583.0980224609375,585.9520263671875,584.6530151367188,14497900.0,7663383046.48,-0.1337394726298568,599.5293975830078,635.6303100017547,563.428485164261,31.556657724675617,588.8690185546875,546.6580200195312
2014-08-07 23:59:59,466,Bitcoin,BTC,591.10400390625,584.052001953125,584.64599609375,588.8690185546875,11131400.0,7721014780.4,0.7211120628502821,597.5338989257813,631.1541467260142,563.9136511255483,42.03705760696509,592.5770263671875,505.9739990234375
2014-08-08 23:59:59,467,Bitcoin,BTC,598.1160278320312,588.791015625,588.875,592.5770263671875,11072000.0,7771958457.93,0.6296829508200208,595.7369995117188,626.0656871618954,565.4083118615421,44.923558532323824,589.3720092773438,497.010009765625
2014-08-09 23:59:59,468,Bitcoin,BTC,592.469970703125,587.6329956054688,592.469970703125,589.3720092773438,7922070.0,7732619577.2,-0.5408608412466154,594.0105987548828,621.3753362903698,566.6458612193959,46.06137784781166,591.0609741210938,519.7080078125
2014-08-10 23:59:59,469,Bitcoin,BTC,594.4600219726562,587.9420166015625,589.1719970703125,591.0609741210938,7555310.0,7757394871.03,0.2865702505656653,592.4530975341797,616.390993600974,568.5152014673855,48.287612753630135,576.3679809570312,491.7950134277344
2014-08-11 23:59:59,470,Bitcoin,BTC,591.5070190429688,574.051025390625,591.281982421875,576.3679809570312,14764200.0,7567178699.6,-2.485867585135515,590.1939453125,610.8761258859416,569.5117647390583,44.70445808996056,569.6420288085938,461.4599914550781
2014-08-12 23:59:59,471,Bitcoin,BTC,576.947998046875,566.594970703125,576.5120239257812,569.6420288085938,13978200.0,7481336242.8,-1.166954510080409,587.7052978515625,605.3358336430985,570.0747620600265,41.95891847145945,546.6580200195312,485.2449951171875
2014-08-13 23:59:59,472,Bitcoin,BTC,573.0330200195312,532.6669921875,570.3770141601562,546.6580200195312,25777500.0,7181459812.45,-4.034816187480683,584.9515502929687,609.2865409082613,560.6165596776762,39.613828730965466,505.9739990234375,511.9800109863281
2014-08-14 23:59:59,473,Bitcoin,BTC,546.2440185546875,498.7250061035156,546.1810302734375,505.9739990234375,35803900.0,6649282619.7,-7.442316678101635,580.19580078125,622.0919242019531,538.2996773605469,16.85647170315407,497.010009765625,517.2369995117188
2014-08-15 23:59:59,474,Bitcoin,BTC,518.1790161132812,487.9259948730469,511.1380004882813,497.010009765625,25598300.0,6533519506.5,-1.771630414826375,575.2556518554687,630.5548045134867,519.9564991974507,9.664277171994328,519.7080078125,514.0430297851562
2014-08-16 23:59:59,475,Bitcoin,BTC,521.4749755859375,487.7439880371094,497.8259887695313,519.7080078125,22832500.0,6833965309.5,4.566909639823691,571.548452758789,631.3557447367194,511.7411607808587,24.860787768893147,491.7950134277344,498.0750122070313
2014-08-17 23:59:59,476,Bitcoin,BTC,520.1900024414062,483.6260070800781,519.1420288085938,491.7950134277344,24300900.0,6468997660.75,-5.370899421437447,566.8536544799805,635.9989785509815,497.70833040897946,21.027311224717096,461.4599914550781,508.2860107421875
2014-08-18 23:59:59,477,Bitcoin,BTC,499.3699951171875,443.85101318359375,491.5069885253906,461.4599914550781,50783800.0,6072259848.0,-6.168224797812794,560.6904052734375,643.7108054503541,477.67000509652087,16.83354746925052,485.2449951171875,502.4960021972656
2014-08-19 23:59:59,478,Bitcoin,BTC,485.7099914550781,455.53900146484375,461.4800109863281,485.2449951171875,38422400.0,6387510426.38,5.154293785493813,556.588003540039,646.090321980873,467.0856850992051,26.41265782332984,511.9800109863281,511.5700073242188
2014-08-20 23:59:59,479,Bitcoin,BTC,518.2849731445312,467.510986328125,485.0719909667969,511.9800109863281,46527600.0,6741573447.0,5.509591265889124,552.8752548217774,643.3545611945794,462.3959484489753,34.75402128182924,517.2369995117188,511.1530151367188
2014-08-21 23:59:59,480,Bitcoin,BTC,531.9000244140625,510.4490051269531,510.4490051269531,517.2369995117188,49444200.0,6812929385.67,1.0267956585381155,548.9913040161133,638.5361841289497,459.44642390327687,35.03775941269822,514.0430297851562,507.8150024414063
2014-08-22 23:59:59,481,Bitcoin,BTC,521.47900390625,501.2749938964844,517.5809936523438,514.0430297851562,36563900.0,6772889206.18,-0.6175060426028445,545.2268051147461,633.9574515150969,456.4961587143953,33.56079727835393,498.0750122070313,508.5169982910156
2014-08-23 23:59:59,482,Bitcoin,BTC,514.2990112304688,492.114013671875,513.3939819335938,498.0750122070313,25171900.0,6564528885.0,-3.106358155424993,540.7972549438476,629.6626425138394,451.9318673738559,31.85851580413733,508.2860107421875,504.2489929199219
2014-08-24 23:59:59,483,Bitcoin,BTC,512.8880004882812,497.35101318359375,498.2850036621094,508.2860107421875,19441700.0,6700963066.7,2.050092513155799,536.7724563598633,623.7588293015936,449.78608341813305,34.090730994536216,502.4960021972656,477.7630004882813
2014-08-25 23:59:59,484,Bitcoin,BTC,508.2200012207031,499.2330017089844,508.2200012207031,502.4960021972656,18356700.0,6626339377.6,-1.139124119600976,532.6254577636719,617.7313033422665,447.5196121850772,35.29875693008532,511.5700073242188,474.8789978027344
2014-08-26 23:59:59,485,Bitcoin,BTC,512.68798828125,502.54400634765625,502.54400634765625,511.5700073242188,23235100.0,6748171027.0,1.8057865310918464,528.9713073730469,610.8874165602834,447.0551981858104,38.550109606792255,511.1530151367188,477.4259948730469
2014-08-27 23:59:59,486,Bitcoin,BTC,520.708984375,510.9219970703125,512.1890258789062,511.1530151367188,22648500.0,6744868296.2,-0.0815122430028902,525.0855072021484,602.2748838366913,447.8961305676056,42.315766447192885,507.8150024414063,477.58599853515625
2014-08-28 23:59:59,487,Bitcoin,BTC,516.156982421875,506.87701416015625,510.8840026855469,507.8150024414063,19862000.0,6703031046.25,-0.6530359004963904,520.8474060058594,591.461829014977,450.2329829967418,50.47527178083453,508.5169982910156,489.6600036621094
2014-08-29 23:59:59,488,Bitcoin,BTC,511.6950073242188,503.8169860839844,508.4249877929688,508.5169982910156,17624800.0,6714458468.0,0.1382385014689013,516.804655456543,579.7414249974169,453.867885915669,53.10300218327136,504.2489929199219,483.3420104980469
2014-08-30 23:59:59,489,Bitcoin,BTC,509.3080139160156,501.635986328125,508.5899963378906,504.2489929199219,9424070.0,6660385522.73,-0.8393043665083644,512.4640563964844,564.9431316395874,459.9849811533813,45.371192933407485,477.7630004882813,484.8299865722656
2014-08-31 23:59:59,490,Bitcoin,BTC,504.8789978027344,474.8139953613281,502.9049987792969,477.7630004882813,44632300.0,6312801959.75,-5.252562286395424,507.5338073730469,552.7608555341811,462.3067592119127,45.76225822666653,474.8789978027344,482.2780151367188
2014-09-01 23:59:59,491,Bitcoin,BTC,485.3059997558594,471.9100036621094,477.7869873046875,474.8789978027344,20432000.0,6276309535.35,-0.6036471393974452,502.79565582275393,539.719365995632,465.871945649876,54.85812130045458,477.4259948730469,474.6000061035156
2014-09-02 23:59:59,492,Bitcoin,BTC,482.9880065917969,472.3240051269531,474.4750061035156,477.4259948730469,23337900.0,6311703012.15,0.5363465392441924,499.3340545654297,531.6353363060041,467.0327728248553,46.654858734357816,477.58599853515625,475.260009765625
2014-09-03 23:59:59,493,Bitcoin,BTC,481.7120056152344,476.2080078125,476.8710021972656,477.58599853515625,13342200.0,6315859936.3,0.0335138144607949,497.9146545410157,531.4583917712213,464.37091731081,30.95485056706744,489.6600036621094,479.3590087890625
2014-09-04 23:59:59,494,Bitcoin,BTC,493.9280090332031,477.08599853515625,477.6799926757813,489.6600036621094,26081400.0,6477467310.0,2.5281321403865187,497.5471542358399,531.2930645829277,463.801243888752,35.8015950605226,483.3420104980469,479.7489929199219
2014-09-05 23:59:59,495,Bitcoin,BTC,490.64300537109375,481.6090087890625,489.6650085449219,483.3420104980469,15302500.0,6395641761.75,-1.2902816478395196,495.7288543701172,528.347202770693,463.11050596954135,34.685789633762965,484.8299865722656,477.75299072265625
2014-09-06 23:59:59,496,Bitcoin,BTC,488.5950012207031,482.99798583984375,483.3410034179688,484.8299865722656,10601400.0,6417500778.0,0.3078515920198033,495.3806030273437,528.322909000927,462.4382970537605,42.277582350711775,482.2780151367188,479.00201416015625
2014-09-07 23:59:59,497,Bitcoin,BTC,488.0660095214844,482.2780151367188,485.1289978027344,482.2780151367188,8994050.0,6385589802.05,-0.5263641907938044,496.42150421142577,525.994177045315,466.8488313775365,33.349120047016285,474.6000061035156,477.8919982910156
2014-09-08 23:59:59,498,Bitcoin,BTC,489.8340148925781,468.7900085449219,481.8110046386719,474.6000061035156,30238000.0,6285637995.0,-1.5920296576294457,495.8892547607422,526.6674999234372,465.11100959804713,32.56194247953056,475.260009765625,475.3710021972656
2014-09-09 23:59:59,499,Bitcoin,BTC,477.37701416015625,467.7780151367188,474.8800048828125,475.260009765625,21447800.0,6296101902.0,0.139065245179415,494.0532546997071,525.1690390553779,462.9374703440362,24.633922746634653,479.3590087890625,466.0570068359375
2014-09-10 23:59:59,500,Bitcoin,BTC,487.4679870605469,475.1449890136719,475.4840087890625,479.3590087890625,22787800.0,6352285708.38,0.8624750534889092,492.1593551635742,521.9148850402227,462.4038252869258,28.875528098617835,479.7489929199219,457.3340148925781
2014-09-11 23:59:59,501,Bitcoin,BTC,482.35101318359375,474.6099853515625,479.6170043945313,479.7489929199219,16852900.0,6359504769.1,0.0813553357106089,490.4446533203125,518.8104137385209,462.07889290210414,30.59218231721233,477.75299072265625,424.4400024414063
2014-09-12 23:59:59,502,Bitcoin,BTC,479.62799072265625,473.0090026855469,479.5820007324219,477.75299072265625,15437200.0,6334873397.93,-0.4160513574228197,489.4285522460938,518.0977523868727,460.7593521053148,29.100522738307845,479.00201416015625,394.7959899902344
2014-09-13 23:59:59,503,Bitcoin,BTC,482.1170043945313,475.0979919433594,477.7929992675781,479.00201416015625,15588000.0,6353614253.55,0.2614370734991489,487.9643524169922,515.549114637491,460.37959019649344,32.11488081314529,477.8919982910156,408.9039916992188
2014-09-14 23:59:59,504,Bitcoin,BTC,479.8529968261719,476.1189880371094,479.1170043945313,477.8919982910156,13105500.0,6340778581.7,-0.2317351151616464,486.73415222167966,513.7794607126215,459.68884373073786,50.14268094353717,475.3710021972656,398.8210144042969
2014-09-15 23:59:59,505,Bitcoin,BTC,478.6199951171875,474.0220031738281,477.7650146484375,475.3710021972656,15345200.0,6309195217.65,-0.5275242319949469,484.924201965332,509.7230324139954,460.1253715166687,50.54859798200877,466.0570068359375,402.1520080566406
2014-09-16 23:59:59,506,Bitcoin,BTC,475.6419982910156,465.12799072265625,474.8619995117188,466.0570068359375,16797300.0,6187570806.23,-1.959310794784885,482.66940155029295,505.55356005000726,459.7852430505786,38.98545522708874,457.3340148925781,435.7909851074219
2014-09-17 23:59:59,507,Bitcoin,BTC,468.1740112304688,452.4219970703125,465.864013671875,457.3340148925781,21056800.0,6073910020.75,-1.8716577189944568,480.1453521728516,502.4809100470274,457.8097942986757,33.171579056810955,424.4400024414063,423.2049865722656
2014-09-18 23:59:59,508,Bitcoin,BTC,456.8599853515625,413.10400390625,456.8599853515625,424.4400024414063,34483200.0,5638918842.0,-7.192557601231164,475.9415023803711,506.0792739777292,445.803730783013,9.736750384804507,394.7959899902344,411.5740051269531
2014-09-19 23:59:59,509,Bitcoin,BTC,427.8349914550781,384.5320129394531,424.1029968261719,394.7959899902344,37919700.0,5246779620.6,-6.984264508683835,470.4688522338867,515.1870040480486,425.7507004197248,7.559564835303703,408.9039916992188,404.4249877929688
2014-09-20 23:59:59,510,Bitcoin,BTC,423.2959899902344,389.8829956054688,394.6730041503906,408.9039916992188,36863600.0,5436072002.0,3.573491642945359,467.0259017944336,519.3378940439296,414.7139095449376,17.535795606532176,398.8210144042969,399.5199890136719
2014-09-21 23:59:59,511,Bitcoin,BTC,412.4259948730469,393.1809997558594,408.0849914550781,398.8210144042969,26580100.0,5303651274.83,-2.46585445473928,463.2230026245117,523.572129400268,402.8738758487554,16.474791233562712,402.1520080566406,377.1809997558594
2014-09-22 23:59:59,512,Bitcoin,BTC,406.9159851074219,397.1300048828125,399.1000061035156,402.1520080566406,24127600.0,5349637033.8,0.8352101649706567,459.4593032836914,525.2247781029587,393.69382846442414,19.84399508353073,435.7909851074219,375.4670104980469
2014-09-23 23:59:59,513,Bitcoin,BTC,441.5570068359375,396.1969909667969,402.0920104980469,435.7909851074219,45099500.0,5798754888.52,8.364741783421215,457.3695526123047,523.3655413558796,391.3735638687298,37.11013346520989,423.2049865722656,386.9440002441406
2014-09-24 23:59:59,514,Bitcoin,BTC,436.1119995117188,421.1319885253906,435.7510070800781,423.2049865722656,30627700.0,5632911450.62,-2.8880814347395978,454.0468017578125,519.8890628584851,388.2045406571399,32.62431974828681,411.5740051269531,383.614990234375
2014-09-25 23:59:59,515,Bitcoin,BTC,423.5199890136719,409.4679870605469,423.156005859375,411.5740051269531,26814400.0,5479902023.0,-2.7483091679796234,450.4584014892578,517.3918527536898,383.5249502248258,30.276748727764584,404.4249877929688,375.0719909667969
2014-09-26 23:59:59,516,Bitcoin,BTC,414.93798828125,400.0090026855469,411.4289855957031,404.4249877929688,21460800.0,5386071486.25,-1.736994378879475,446.438151550293,514.3309988447089,378.5453042558773,29.400162616848743,399.5199890136719,359.5119934082031
2014-09-27 23:59:59,517,Bitcoin,BTC,406.62298583984375,397.37200927734375,403.5559997558594,399.5199890136719,15029300.0,5322075836.0,-1.2128327693262777,442.3002502441407,511.0778590543042,373.5226414339772,28.12075714144345,377.1809997558594,328.8659973144531
2014-09-28 23:59:59,518,Bitcoin,BTC,401.0169982910156,374.3320007324219,399.4710083007813,377.1809997558594,23613300.0,5025729375.45,-5.591457216687113,437.4292999267579,510.2548693454584,364.6037305080574,25.17806576383701,375.4670104980469,320.510009765625
2014-09-29 23:59:59,519,Bitcoin,BTC,385.21099853515625,372.239990234375,376.9280090332031,375.4670104980469,32497700.0,5004177242.62,-0.454420890480145,432.439649963379,507.9758490019772,356.9034509247808,25.27862439775869,386.9440002441406,330.0790100097656
2014-09-30 23:59:59,520,Bitcoin,BTC,390.97698974609375,373.4429931640625,376.0880126953125,386.9440002441406,34707300.0,5158621324.8,3.0567238732558177,427.8188995361328,502.5726126355863,353.06518643667926,30.63072392508224,383.614990234375,336.18701171875
2014-10-01 23:59:59,521,Bitcoin,BTC,391.3789978027344,380.7799987792969,387.427001953125,383.614990234375,26229400.0,5115688242.12,-0.8603337970520819,423.0121994018554,496.04964096125775,349.9747578424532,31.461697343776365,375.0719909667969,352.94000244140625
